Date,Realized Variance (1-min)
2013-06-07,16.00524245722241
2013-06-10,12.631255826800935
2013-06-11,14.584605901231015
2013-06-12,16.73576667711404
2013-06-13,15.491093365826245
2013-06-14,13.036484981990487
2013-06-17,12.626533395698766
2013-06-18,11.052968909657453
2013-06-19,19.168587642655385
2013-06-20,19.658665189594302
2013-06-21,19.245041720545412
2013-06-24,21.951209226411866
2013-06-25,18.977530912080717
2013-06-26,13.947280269436593
2013-06-27,12.632351587530676
2013-06-28,15.436874949247848
2013-07-01,13.601710755035295
2013-07-02,13.982901763578138
2013-07-03,13.091115303941653
2013-07-04,7.7993019707706575
2013-07-05,14.663348922296136
2013-07-08,11.217377217030092
2013-07-09,10.276932483067021
2013-07-10,14.120584241103588
2013-07-11,9.734739440396957
2013-07-12,8.943077751090426
2013-07-15,7.109450533624771
2013-07-16,8.193114963490231
2013-07-17,11.30477593941847
2013-07-18,9.411184762401982
2013-07-19,8.074789684472599
2013-07-22,7.209337326071055
2013-07-23,7.716959898216825
2013-07-24,9.683828570013544
2013-07-25,10.662198453508875
2013-07-26,9.52846012333115
2013-07-29,9.771925830747398
2013-07-30,9.094803494338382
2013-07-31,13.0431880869643
2013-08-01,8.477319827676771
2013-08-02,8.38603463843877
2013-08-05,6.550713073306048
2013-08-06,7.984046016850228
2013-08-07,9.141027011831032
2013-08-08,8.598027190372779
2013-08-09,9.708925062019265
2013-08-12,8.673767375319557
2013-08-13,9.31153311469138
2013-08-14,10.670109213320647
2013-08-15,12.671437440326146
2013-08-16,10.287850194023438
2013-08-19,10.501151636654425
2013-08-20,10.340069620503952
2013-08-21,13.724111170744635
2013-08-22,9.562821429616228
2013-08-23,9.488503560706025
2013-08-26,9.885917797876685
2013-08-27,13.709909102544394
2013-08-28,11.262668861648134
2013-08-29,11.20705199215675
2013-08-30,12.864148328301948
2013-09-02,6.335979223158283
2013-09-03,13.466027828039381
2013-09-04,10.144429662415082
2013-09-05,9.345905465497868
2013-09-06,14.836734176063986
2013-09-09,9.322381441712272
2013-09-10,8.880263730158287
2013-09-11,10.80217086067785
2013-09-12,8.862869411963041
2013-09-13,7.684398259167876
2013-09-16,8.764986985510602
2013-09-17,6.911399887986902
2013-09-18,16.083244714584332
2013-09-19,7.987645516189594
2013-09-20,8.85183318120793
2013-09-23,9.082701108165518
2013-09-24,8.939005977594299
2013-09-25,12.063334169133508
2013-09-26,9.699461945636036
2013-09-27,9.264547217101619
2013-09-30,12.930013869697406
2013-10-01,12.044734918325766
2013-10-02,12.383378056832289
2013-10-03,13.659025257484005
2013-10-04,10.049128639999028
2013-10-07,11.1135403301849
2013-10-08,14.095855319072795
2013-10-09,14.737902798082485
2013-10-10,13.834139780445382
2013-10-11,9.33768491150319
2013-10-14,10.689604750578036
2013-10-15,18.487267342156233
2013-10-16,10.904079376613824
2013-10-17,9.528534255209909
2013-10-18,8.18517107427236
2013-10-21,7.588116210208488
2013-10-22,10.298085311539861
2013-10-23,11.805047587240853
2013-10-24,9.717379114677039
2013-10-25,8.411758056512442
2013-10-28,8.512801421945198
2013-10-29,8.396513636079646
2013-10-30,11.975638656040974
2013-10-31,10.781718603765283
2013-11-01,10.153311721029802
2013-11-04,7.305613219563732
2013-11-05,9.351898825757763
2013-11-06,8.696900965651428
2013-11-07,14.018014942341688
2013-11-08,14.156823507849884
2013-11-11,7.636010607307657
2013-11-12,9.193439271777564
2013-11-13,9.138353347402134
2013-11-14,8.931816061438798
2013-11-15,6.616965709006529
2013-11-18,8.84833927528614
2013-11-19,10.77542746784505
2013-11-20,12.306442494702486
2013-11-21,8.676469926834613
2013-11-22,7.213738907217508
2013-11-25,6.855704104358811
2013-11-26,6.641791439613643
2013-11-27,6.334143699510442
2013-11-28,3.7459447345474755
2013-11-29,5.725158097551365
2013-12-02,8.329975154049432
2013-12-03,9.110926080225369
2013-12-04,11.591396643089146
2013-12-05,12.180632089484398
2013-12-06,11.352626980904953
2013-12-09,7.28386851773987
2013-12-10,7.883339210836178
2013-12-11,11.630633032550522
2013-12-12,10.941281377117841
2013-12-13,8.930099896563187
2013-12-16,9.436870201688393
2013-12-17,8.68920533140452
2013-12-18,17.080464748537153
2013-12-19,9.082209522555067
2013-12-20,7.536331103270894
2013-12-23,6.1962340223899774
2013-12-24,4.6586762786732026
2013-12-26,5.131599798784347
2013-12-27,4.973327626089339
2013-12-30,4.9515455070575864
2013-12-31,5.824952733927255
2014-01-02,9.862812541302699
2014-01-03,7.747657435791528
2014-01-06,9.621735058168722
2014-01-07,6.917728794405255
2014-01-08,10.078044944425736
2014-01-09,9.178794767203208
2014-01-10,11.419356218091606
2014-01-13,9.821656549560604
2014-01-14,8.956010567877364
2014-01-15,7.907763847269958
2014-01-16,7.967908761012302
2014-01-17,7.624882902424485
2014-01-20,5.046197108683285
2014-01-21,8.904608598979792
2014-01-22,9.520289629803848
2014-01-23,10.99361917518313
2014-01-24,14.82219873253801
2014-01-27,16.593531546074054
2014-01-28,14.614264351494425
2014-01-29,20.592526870726992
2014-01-30,13.135740733174545
2014-01-31,16.877523288796585
2014-02-03,18.10310296971366
2014-02-04,15.697401698007047
2014-02-05,17.758533643426823
2014-02-06,13.01226142617043
2014-02-07,20.03249333950477
2014-02-10,9.63270682468099
2014-02-11,10.33951355838729
2014-02-12,9.90323133119678
2014-02-13,11.468901011188652
2014-02-14,9.009146535855516
2014-02-17,5.7438826462975285
2014-02-18,8.911341138949627
2014-02-19,13.15818990213863
2014-02-20,12.489330572162407
2014-02-21,9.196821648928283
2014-02-24,9.617488958376411
2014-02-25,11.520588761585133
2014-02-26,10.79739137311853
2014-02-27,11.644119818809305
2014-02-28,12.182425546487458
2014-03-03,16.32386212351783
2014-03-04,14.44276768239
2014-03-05,9.684743962653423
2014-03-06,7.68271665981081
2014-03-07,11.827308598671488
2014-03-10,10.132251449355167
2014-03-11,10.229079814604978
2014-03-12,12.408555032356812
2014-03-13,13.490623159253065
2014-03-14,13.599835210000366
2014-03-17,10.86884013118133
2014-03-18,10.318102883579652
2014-03-19,13.01609309353604
2014-03-20,11.07873625129932
2014-03-21,11.038920587348569
2014-03-24,12.931784468406363
2014-03-25,11.941405529671
2014-03-26,13.047801891517668
2014-03-27,13.98907165235222
2014-03-28,10.242239815160174
2014-03-31,9.091039348621328
2014-04-01,8.074760846088461
2014-04-02,8.639401331066104
2014-04-03,8.512725344771432
2014-04-04,14.163665366067601
2014-04-07,12.523078028712545
2014-04-08,12.261107006126116
2014-04-09,10.493714565144659
2014-04-10,14.26865963107106
2014-04-11,15.757480651876875
2014-04-14,12.468088907177476
2014-04-15,17.195419780517703
2014-04-16,12.400292850286293
2014-04-17,9.868218565511585
2014-04-21,8.076973495701957
2014-04-22,7.630515374854324
2014-04-23,9.043620751744488
2014-04-24,10.666335094135926
2014-04-25,10.396050845571711
2014-04-28,12.750547206019144
2014-04-29,9.741893895162509
2014-04-30,11.306400760167787
2014-05-01,8.866646758023393
2014-05-02,11.99010373313721
2014-05-05,8.981633119425744
2014-05-06,9.382245764364349
2014-05-07,12.284392125278346
2014-05-08,11.789001173788446
2014-05-09,10.734242522267673
2014-05-12,6.969216757034989
2014-05-13,7.786963950676287
2014-05-14,7.883080197716559
2014-05-15,11.779405507170695
2014-05-16,10.337962289879115
2014-05-19,8.21993866132653
2014-05-20,9.804232065449648
2014-05-21,9.296469650024095
2014-05-22,7.789295994792564
2014-05-23,5.705152772170319
2014-05-26,3.8763035320606805
2014-05-27,5.7788746559103314
2014-05-28,7.112298827130273
2014-05-29,6.742130976270897
2014-05-30,6.227864875147524
2014-06-02,6.687698860062223
2014-06-03,6.079961628882356
2014-06-04,6.324066783662661
2014-06-05,8.729061207933817
2014-06-06,6.416083765145809
2014-06-09,5.7589796663104105
2014-06-10,6.017010918675953
2014-06-11,9.489891595498642
2014-06-12,8.554072344439245
2014-06-13,7.8277212852884634
2014-06-16,7.447331646995763
2014-06-17,8.444013018432859
2014-06-18,8.477339748046232
2014-06-19,6.409581757307745
2014-06-20,5.431513061216081
2014-06-23,7.1276447132862675
2014-06-24,7.978472074667131
2014-06-25,8.680555957398843
2014-06-26,9.10285185493466
2014-06-27,7.1275957432764745
2014-06-30,6.555528369649939
2014-07-01,6.798300483102027
2014-07-02,6.226678480665253
2014-07-03,5.786790776840302
2014-07-04,2.20497236831466
2014-07-07,6.539330017596004
2014-07-08,7.98324643660581
2014-07-09,8.337464568597811
2014-07-10,10.28708842949559
2014-07-11,7.250612435485769
2014-07-14,6.167166174195358
2014-07-15,9.705148728476688
2014-07-16,6.908705792806501
2014-07-17,12.136825070457313
2014-07-18,7.846036967733004
2014-07-21,7.7985045041069
2014-07-22,7.562646854307638
2014-07-23,6.570172934955157
2014-07-24,7.3818616305776255
2014-07-25,7.189118434835096
2014-07-28,9.01578804910976
2014-07-29,9.0164178050089
2014-07-30,12.793116528815574
2014-07-31,13.943844693969092
2014-08-01,17.793539504136156
2014-08-04,10.441137182425457
2014-08-05,15.237865704153059
2014-08-06,12.153490929309513
2014-08-07,14.881475212037431
2014-08-08,12.337923360978712
2014-08-11,8.325012965216787
2014-08-12,9.939775738710873
2014-08-13,8.127244277392554
2014-08-14,7.809826390825934
2014-08-15,11.874088058617865
2014-08-18,5.9833222355147
2014-08-19,5.476061104734073
2014-08-20,7.657287277032834
2014-08-21,6.011756253996337
2014-08-22,8.772568703699452
2014-08-25,6.091281428643329
2014-08-26,5.735230747751629
2014-08-27,5.471817227383534
2014-08-28,8.131795709110792
2014-08-29,6.497459478341298
2014-09-01,4.128785506442003
2014-09-02,7.004480967277218
2014-09-03,7.886949997628924
2014-09-04,9.327249279442066
2014-09-05,11.26237982587829
2014-09-08,7.382873746111579
2014-09-09,9.621067783168247
2014-09-10,11.235689877053217
2014-09-11,9.220533740676837
2014-09-12,8.797891756079883
2014-09-15,8.850444886291466
2014-09-16,8.254131699677048
2014-09-17,10.737635513526483
2014-09-18,7.502601133219894
2014-09-19,8.084127644759304
2014-09-22,8.942361675362475
2014-09-23,9.834953881272824
2014-09-24,8.597258518825699
2014-09-25,12.861765359630596
2014-09-26,11.456805710644131
2014-09-29,11.76165719217507
2014-09-30,13.022802593696229
2014-10-01,13.27313429818154
2014-10-02,14.620197430209538
2014-10-03,11.30062171489815
2014-10-06,12.120792452682435
2014-10-07,14.054589154067227
2014-10-08,15.706970589819887
2014-10-09,21.421747046497444
2014-10-10,21.897553685765125
2014-10-13,21.095282237442845
2014-10-14,22.624118012540738
2014-10-15,32.22682224560471
2014-10-16,36.47681916678055
2014-10-17,19.870079609796264
2014-10-20,17.74124006607965
2014-10-21,14.556610603652404
2014-10-22,14.947870113554723
2014-10-23,18.007202570567205
2014-10-24,14.67604130504337
2014-10-27,13.352358231580935
2014-10-28,11.055359604630047
2014-10-29,15.087657278312555
2014-10-30,14.099234146498674
2014-10-31,12.806227212889432
2014-11-03,10.763218778922148
2014-11-04,12.28243841524316
2014-11-05,11.208771100837257
2014-11-06,11.564543060590047
2014-11-07,9.964064253261922
2014-11-10,8.153358737353681
2014-11-11,7.444724022684476
2014-11-12,8.304320259157903
2014-11-13,10.376762369172353
2014-11-14,9.102873511332374
2014-11-17,9.383261049820174
2014-11-18,7.751278588887539
2014-11-19,9.181700546599746
2014-11-20,8.38826879121466
2014-11-21,9.67138890152293
2014-11-24,6.755337752918722
2014-11-25,7.196185702974561
2014-11-26,6.593004871749112
2014-11-27,4.767882833374819
2014-11-28,5.859001826991661
2014-12-01,10.49988246495744
2014-12-02,8.492477090045183
2014-12-03,6.919595180899629
2014-12-04,10.322939816013536
2014-12-05,8.260891447044703
2014-12-08,9.589057292681854
2014-12-09,12.876529363059063
2014-12-10,15.146220415443487
2014-12-11,14.414791482105183
2014-12-12,16.95808863944082
2014-12-15,20.5411663018235
2014-12-16,25.298694606893456
2014-12-17,23.02768808894499
2014-12-18,15.791956371585375
2014-12-19,13.81184676556742
2014-12-22,9.27743628840887
2014-12-23,8.09656745249728
2014-12-24,5.074241939357137
2014-12-26,4.603028570027334
2014-12-29,7.476843049960236
2014-12-30,7.944826099468985
2014-12-31,9.933450169986854
2015-01-02,14.477550936342878
2015-01-05,15.760500523901303
2015-01-06,18.743790537021546
2015-01-07,17.525149890307148
2015-01-08,10.809370142812023
2015-01-09,16.795868197682395
2015-01-12,15.225744912229327
2015-01-13,18.547268266154752
2015-01-14,24.15977915516729
2015-01-15,34.13338078351206
2015-01-16,19.472450437506126
2015-01-19,11.197837247570867
2015-01-20,16.30508523365996
2015-01-21,16.901291138238
2015-01-22,19.288425872113994
2015-01-23,12.749358248457506
2015-01-26,12.072391986036807
2015-01-27,17.28471963284341
2015-01-28,18.370587732832217
2015-01-29,19.48274902651902
2015-01-30,19.858687333842422
2015-02-02,20.9489404961274
2015-02-03,15.930194578081206
2015-02-04,16.99950633236793
2015-02-05,13.896514937796153
2015-02-06,14.592555671363117
2015-02-09,12.571453837425478
2015-02-10,12.272883095472027
2015-02-11,13.910861742310118
2015-02-12,11.398713454891526
2015-02-13,8.177750583024821
2015-02-16,7.105473872448231
2015-02-17,8.874984559353297
2015-02-18,8.66708528592758
2015-02-19,9.18155987716365
2015-02-20,11.359602573563492
2015-02-23,6.6862798056598685
2015-02-24,7.9422158040016955
2015-02-25,7.087945158766253
2015-02-26,8.46705524515643
2015-02-27,8.221248091812775
2015-03-02,6.879790514915596
2015-03-03,8.2886135969476
2015-03-04,9.644149964534792
2015-03-05,8.121470038000417
2015-03-06,12.106234080075064
2015-03-09,9.372599195407915
2015-03-10,12.84101542860116
2015-03-11,12.118641051655755
2015-03-12,10.200736415716733
2015-03-13,12.751780288024644
2015-03-16,10.525345225365498
2015-03-17,10.148990399939532
2015-03-18,15.980885773310652
2015-03-19,11.085363609039238
2015-03-20,8.400204567677973
2015-03-23,7.989321671986381
2015-03-24,10.25142853989171
2015-03-25,11.81796922467246
2015-03-26,15.658935933245873
2015-03-27,12.538690064010035
2015-03-30,9.92334983264955
2015-03-31,15.73359570341414
2015-04-01,15.007397458728827
2015-04-02,10.999566797524853
2015-04-03,8.820163669194761
2015-04-06,9.365208512191007
2015-04-07,9.507752869506358
2015-04-08,11.485571075140601
2015-04-09,11.522235620839327
2015-04-10,6.930484678306509
2015-04-13,8.510987158464266
2015-04-14,10.644453362600228
2015-04-15,8.747237709037737
2015-04-16,9.023716108119153
2015-04-17,12.290640565486102
2015-04-20,9.068006890321277
2015-04-21,10.792756223242902
2015-04-22,12.309704492419229
2015-04-23,10.949510396826053
2015-04-24,8.624593939189388
2015-04-27,9.773067544196683
2015-04-28,10.733313552536746
2015-04-29,14.745222106943864
2015-04-30,14.45012659909419
2015-05-01,9.195568898725877
2015-05-04,8.647838158527314
2015-05-05,11.844430416299058
2015-05-06,14.36774996491716
2015-05-07,14.526054229831
2015-05-08,11.487397948661544
2015-05-11,9.266528940925193
2015-05-12,13.569664904325023
2015-05-13,11.382653856254324
2015-05-14,9.07352540242668
2015-05-15,7.520425234327921
2015-05-18,7.207235553516264
2015-05-19,8.446745414559444
2015-05-20,9.809664965160202
2015-05-21,6.888968371599952
2015-05-22,6.891974744472805
2015-05-25,4.5865839764884395
2015-05-26,10.511639403728152
2015-05-27,8.635710582218042
2015-05-28,9.051637408119612
2015-05-29,10.969228646960897
2015-06-01,11.657801352969765
2015-06-02,13.046710997816122
2015-06-03,10.534562649823828
2015-06-04,13.876824694676868
2015-06-05,13.391280005172728
2015-06-08,10.874335769918746
2015-06-09,11.007100656055993
2015-06-10,11.99247569649901
2015-06-11,9.528468375655157
2015-06-12,10.431694257815082
2015-06-15,12.533451628180329
2015-06-16,10.348836143408198
2015-06-17,12.652442714345
2015-06-18,10.82107257342212
2015-06-19,8.193706532458773
2015-06-22,8.169763744291668
2015-06-23,7.688054287858957
2015-06-24,9.333486260762387
2015-06-25,10.16891002512933
2015-06-26,10.10005493746529
2015-06-29,14.450277779158318
2015-06-30,16.01042488791689
2015-07-01,13.446793168481843
2015-07-02,10.305013524497008
2015-07-03,5.990506121769124
2015-07-06,13.85364355123252
2015-07-07,16.956990619820488
2015-07-08,19.56943364973812
2015-07-09,16.005578598425455
2015-07-10,11.15033806929828
2015-07-13,12.200386181048348
2015-07-14,7.175015340880897
2015-07-15,8.863169343398255
2015-07-16,6.525955927264443
2015-07-17,5.668538798000302
2015-07-20,6.353625765177045
2015-07-21,7.622642420418946
2015-07-22,8.048191225335056
2015-07-23,8.632699991252377
2015-07-24,9.150315429925183
2015-07-27,11.921264764173799
2015-07-28,11.168212190591941
2015-07-29,11.23658881170195
2015-07-30,10.25894868161333
2015-07-31,10.797585947732374
2015-08-03,11.506957085862132
2015-08-04,10.580503752430143
2015-08-05,9.559592873467407
2015-08-06,10.46912383826672
2015-08-07,12.34655176781627
2015-08-10,9.070206078170429
2015-08-11,14.506421430757948
2015-08-12,16.163148657130233
2015-08-13,12.911822348386243
2015-08-14,9.827324735530352
2015-08-17,9.781196017649751
2015-08-18,10.037485045992774
2015-08-19,15.026108139862965
2015-08-20,19.076411090042527
2015-08-21,23.039477576884178
2015-08-24,73.66356905301694
2015-08-25,51.33841252648622
2015-08-26,43.30013391839275
2015-08-27,28.26635059740755
2015-08-28,23.467685873718203
2015-08-31,22.8552061910219
2015-09-01,34.10845131582345
2015-09-02,25.588775088401995
2015-09-03,25.72405209662255
2015-09-04,24.89375513905909
2015-09-07,13.515066233986616
2015-09-08,17.033170031595983
2015-09-09,21.43419809836796
2015-09-10,26.567545538802325
2015-09-11,18.388436574872408
2015-09-14,16.841140166588005
2015-09-15,14.439310980269305
2015-09-16,13.512181720285666
2015-09-17,22.289718651256266
2015-09-18,20.409942010397632
2015-09-21,17.667606318955663
2015-09-22,21.46524359885598
2015-09-23,18.891280535931834
2015-09-24,24.957682661286924
2015-09-25,20.132290243779668
2015-09-28,21.681245659131882
2015-09-29,24.931071067090503
2015-09-30,18.983394042453057
2015-10-01,21.55885923859926
2015-10-02,27.059198676706714
2015-10-05,15.356803476351343
2015-10-06,17.080867408727812
2015-10-07,18.617616870827415
2015-10-08,17.032329046734407
2015-10-09,12.565232557268406
2015-10-12,10.79633230553696
2015-10-13,12.871495844790015
2015-10-14,14.38352145030862
2015-10-15,13.242743438508727
2015-10-16,9.891384874395891
2015-10-19,10.707157217177995
2015-10-20,11.170033424914868
2015-10-21,14.412094889969174
2015-10-22,13.664439914958118
2015-10-23,12.955551047168838
2015-10-26,10.288444415711261
2015-10-27,11.024354142663965
2015-10-28,13.973986183653835
2015-10-29,11.277044426968489
2015-10-30,11.091991548180625
2015-11-02,9.412536442429973
2015-11-03,9.0183142723223
2015-11-04,12.023148108852308
2015-11-05,11.297462549571641
2015-11-06,16.871174419142385
2015-11-09,12.426572685002252
2015-11-10,12.11862564689634
2015-11-11,10.212310106868498
2015-11-12,13.843016848860174
2015-11-13,14.304554199991712
2015-11-16,15.433666300141436
2015-11-17,14.668933302176523
2015-11-18,13.042924865569514
2015-11-19,10.645260688591012
2015-11-20,9.160422657387786
2015-11-23,10.280634372703206
2015-11-24,13.394500023031025
2015-11-25,8.51365943165264
2015-11-26,5.787107966012754
2015-11-27,8.676898229974743
2015-11-30,9.615296186128012
2015-12-01,10.114090232117658
2015-12-02,12.167631615436497
2015-12-03,19.530192627752356
2015-12-04,15.373637638696163
2015-12-07,15.32379292392651
2015-12-08,17.38718768160207
2015-12-09,20.82542418144412
2015-12-10,17.497877103937924
2015-12-11,20.804627039925194
2015-12-14,23.810587716428675
2015-12-15,15.514069876187882
2015-12-16,20.716195643720468
2015-12-17,19.58233899292738
2015-12-18,20.308233447919857
2015-12-21,14.406032953446143
2015-12-22,14.118139513591728
2015-12-23,10.618227717990665
2015-12-24,6.64849364331625
2015-12-28,9.997768625798916
2015-12-29,8.505868584308592
2015-12-30,9.48851557347198
2015-12-31,11.84080118605022
2016-01-04,20.211826683997298
2016-01-05,19.866452840063754
2016-01-06,22.830255511124623
2016-01-07,31.723115262822226
2016-01-08,24.638269034980468
2016-01-11,26.352001671587487
2016-01-12,25.0798803217647
2016-01-13,26.70622006500729
2016-01-14,29.027775154414996
2016-01-15,30.47106556513984
2016-01-18,20.78038377919222
2016-01-19,28.88659512692596
2016-01-20,37.19492478316687
2016-01-21,38.71786796485085
2016-01-22,21.849499576334175
2016-01-25,21.960725645054616
2016-01-26,22.473029887909995
2016-01-27,28.41038746200469
2016-01-28,31.2380914902393
2016-01-29,19.529639555730213
2016-02-01,18.571845266574403
2016-02-02,20.200657480187726
2016-02-03,29.848635362214043
2016-02-04,27.31773287785381
2016-02-05,24.793931191311366
2016-02-08,29.057706973052998
2016-02-09,30.885105865355882
2016-02-10,26.8953671567196
2016-02-11,33.34105532157579
2016-02-12,20.467712105851437
2016-02-15,12.751606192792206
2016-02-16,18.65067178401833
2016-02-17,14.950560837937171
2016-02-18,15.518980915714117
2016-02-19,16.425714148473727
2016-02-22,13.164791348483154
2016-02-23,13.981472557893637
2016-02-24,19.35569012303665
2016-02-25,16.888317023718493
2016-02-26,14.311631734357624
2016-02-29,19.236687730933983
2016-03-01,15.588956413023839
2016-03-02,14.684598719321981
2016-03-03,11.93322686769968
2016-03-04,14.175241458068774
2016-03-07,14.202157132452376
2016-03-08,16.276601224949495
2016-03-09,16.27290647747759
2016-03-10,22.56306928234254
2016-03-11,12.885806166547209
2016-03-14,11.09974014742053
2016-03-15,10.587873762373656
2016-03-16,14.832173358433169
2016-03-17,12.957083147689593
2016-03-18,10.319633666385657
2016-03-21,10.97039858048328
2016-03-22,12.368843469456621
2016-03-23,11.570093317534182
2016-03-24,9.72522190445308
2016-03-28,9.587065780137435
2016-03-29,11.953502565533181
2016-03-30,9.701793769836147
2016-03-31,11.03621321388059
2016-04-01,12.26329368923465
2016-04-04,10.469379906073184
2016-04-05,13.579418290071827
2016-04-06,12.178680374303207
2016-04-07,12.551588732037095
2016-04-08,11.73050691742234
2016-04-11,14.579725926022824
2016-04-12,13.821522001808834
2016-04-13,10.247708947920012
2016-04-14,9.25815835247546
2016-04-15,7.2387250369870095
2016-04-18,9.74568435723273
2016-04-19,9.355425406038648
2016-04-20,9.281906492832238
2016-04-21,11.967149522851884
2016-04-22,10.877700973518687
2016-04-25,10.795697998550576
2016-04-26,10.692411486054015
2016-04-27,13.931288237684056
2016-04-28,12.273522479440096
2016-04-29,14.272230214403608
2016-05-02,11.341458610023766
2016-05-03,12.782022841263027
2016-05-04,12.532306020580569
2016-05-05,11.876680842221058
2016-05-06,12.245005562967147
2016-05-09,10.631168897875714
2016-05-10,9.060116550810333
2016-05-11,9.730402588697048
2016-05-12,11.637128296829081
2016-05-13,13.667639857478958
2016-05-16,9.38524321881139
2016-05-17,11.958828753796634
2016-05-18,16.66440606942496
2016-05-19,14.119015390264078
2016-05-20,9.560038202226618
2016-05-23,10.950270511152002
2016-05-24,8.551644408868455
2016-05-25,8.909141258975119
2016-05-26,8.93130902039569
2016-05-27,6.879412502104721
2016-05-30,4.125040707116255
2016-05-31,8.848004514836456
2016-06-01,9.799924052798312
2016-06-02,8.968751661628303
2016-06-03,11.23013917312927
2016-06-06,8.024013718926359
2016-06-07,6.606934862259154
2016-06-08,9.594377465933443
2016-06-09,8.350135357296669
2016-06-10,9.18665848503836
2016-06-13,12.129999549078342
2016-06-14,13.173938449841188
2016-06-15,11.663158262950981
2016-06-16,13.895808699647768
2016-06-17,11.361112969557698
2016-06-20,11.239876746171582
2016-06-21,10.519598683392099
2016-06-22,11.62897102177231
2016-06-23,37.39319797636824
2016-06-24,34.051351393746906
2016-06-27,21.595508908866872
2016-06-28,13.389709825045811
2016-06-29,12.116719528317509
2016-06-30,13.990278818205828
2016-07-01,10.104343735157759
2016-07-04,7.075242861106664
2016-07-05,12.254838084473494
2016-07-06,15.934323312278378
2016-07-07,11.561723792609795
2016-07-08,11.987966394978047
2016-07-11,8.732457342133431
2016-07-12,7.852799351022949
2016-07-13,8.701071507258494
2016-07-14,11.202355875120729
2016-07-15,9.876656298007966
2016-07-18,8.2841113390719
2016-07-19,7.872153025660246
2016-07-20,6.293560606949964
2016-07-21,7.901471316814576
2016-07-22,6.904548764966608
2016-07-25,8.009477301946388
2016-07-26,9.725240381045532
2016-07-27,10.124178882619766
2016-07-28,10.732529136414703
2016-07-29,9.522138726227027
2016-08-01,9.40927991207963
2016-08-02,10.272503919401021
2016-08-03,9.162021276441013
2016-08-04,7.794068248057213
2016-08-05,6.944676344157901
2016-08-08,5.645242053267824
2016-08-09,5.9913034358803765
2016-08-10,6.979521355035101
2016-08-11,6.744255034432414
2016-08-12,6.197789967382911
2016-08-15,4.939835861428725
2016-08-16,6.5533825216033526
2016-08-17,8.734034413149104
2016-08-18,6.215371877164426
2016-08-19,6.420011665498393
2016-08-22,9.001233133068906
2016-08-23,6.211520358330323
2016-08-24,7.483060995508513
2016-08-25,8.603137956961548
2016-08-26,12.298958605877775
2016-08-29,6.5846452112430125
2016-08-30,7.620282542561825
2016-08-31,8.185943317337381
2016-09-01,9.582670883019912
2016-09-02,8.735545613839399
2016-09-05,4.335541499769456
2016-09-06,7.157242399598552
2016-09-07,7.997207739265325
2016-09-08,8.029841747064067
2016-09-09,11.219863466286977
2016-09-12,14.932491590362664
2016-09-13,17.255997688654865
2016-09-14,14.57703474380842
2016-09-15,13.412204029003153
2016-09-16,11.778071879734512
2016-09-19,9.779999494066285
2016-09-20,9.665723033939969
2016-09-21,14.092836187465279
2016-09-22,7.9396987373820185
2016-09-23,7.2918733553819575
2016-09-26,10.484106786152985
2016-09-27,10.684418175625623
2016-09-28,10.830397255555528
2016-09-29,14.32011216947185
2016-09-30,11.206571299130506
2016-10-03,9.636087449841092
2016-10-04,12.34405320674824
2016-10-05,8.482466956500419
2016-10-06,9.102602674439973
2016-10-07,12.801364231520765
2016-10-10,7.267319878671262
2016-10-11,10.674556826978332
2016-10-12,11.388103334440338
2016-10-13,11.932710297137614
2016-10-14,9.908069496341659
2016-10-17,10.069668345562489
2016-10-18,7.666752622145724
2016-10-19,7.218594789305959
2016-10-20,10.229113682158983
2016-10-21,7.706416916132991
2016-10-24,6.459538765448698
2016-10-25,7.578269135341961
2016-10-26,9.812522790100758
2016-10-27,10.344026336606534
2016-10-28,13.76147102795773
2016-10-31,9.14466021916789
2016-11-01,12.196184175947216
2016-11-02,13.576205843544045
2016-11-03,11.766194888073708
2016-11-04,11.33385555426862
2016-11-07,8.201548010498417
2016-11-08,41.031628088396495
2016-11-09,37.12429433645149
2016-11-10,20.526236881194485
2016-11-11,14.005239955233142
2016-11-14,13.333591049185337
2016-11-15,9.289175670007875
2016-11-16,8.875883078724556
2016-11-17,8.263831339642037
2016-11-18,7.3070663446056425
2016-11-21,6.997385496097968
2016-11-22,6.573180578425235
2016-11-23,7.179875643973677
2016-11-24,3.970050739277013
2016-11-25,3.9759695938635966
2016-11-28,7.82215648049473
2016-11-29,7.197048491554653
2016-11-30,8.63711787856958
2016-12-01,9.806527517914402
2016-12-02,8.253414740264063
2016-12-05,9.639721089825768
2016-12-06,6.516743579742851
2016-12-07,9.03459455069008
2016-12-08,10.30856631568463
2016-12-09,6.706737713391643
2016-12-12,8.279577860887402
2016-12-13,7.796086577901954
2016-12-14,13.105044188615219
2016-12-15,11.613554397932333
2016-12-16,8.010366561249299
2016-12-19,7.431092816477444
2016-12-20,6.047285469778437
2016-12-21,5.396060061142868
2016-12-22,6.022360439891368
2016-12-23,4.2613843959483
2016-12-26,1.5957677611709897
2016-12-27,4.362807084067194
2016-12-28,6.798195294516242
2016-12-29,6.713733875417538
2016-12-30,8.382562395274865
2017-01-02,3.405497449314545
2017-01-03,9.428535955620756
2017-01-04,7.5177069249059825
2017-01-05,7.296370965592349
2017-01-06,7.268191285382894
2017-01-09,6.539148561042288
2017-01-10,6.750649444607007
